1509708871.000000
4.000000
0.000000
0.099902
0.135764
0.138325
0.138325
0.139606
0.138325
0.140887
0.140887
0.139606
0.137045
0.137045
0.138325
0.135764
0.137045
0.137045
0.135764
0.133202
0.134483
0.131921
0.131921
0.130641
0.134483
0.134483
0.133202
0.124237
0.122956
0.121675
0.120394
0.122956
0.124237
0.128079
0.129360
0.129360
0.129360
0.128079
0.126798
0.126798
0.128079
0.128079
0.129360
0.128079
0.128079
0.128079
0.128079
0.130641
0.128079
0.129360
0.129360
0.129360
0.125518
0.126798
0.128079
0.130641
0.130641
0.130641
0.129360
0.129360
0.128079
0.126798
0.129360
0.126798
0.129360
0.129360
0.128079
0.125518
0.126798
0.126798
0.128079
0.128079
0.129360
0.128079
0.125518
0.126798
0.126798
0.129360
0.129360
0.129360
0.129360
0.128079
0.126798
0.125518
0.126798
0.125518
0.128079
0.128079
0.128079
0.126798
0.126798
0.125518
0.129360
0.128079
0.129360
0.128079
0.125518
0.126798
0.126798
0.125518
0.128079
0.128079
0.129360
0.128079
0.125518
0.126798
0.126798
0.124237
0.126798
0.128079
0.126798
0.125518
0.125518
0.125518
0.115271
0.121675
0.124237
0.128079
0.124237
0.125518
0.124237
0.124237
0.199803
0.180592
0.175468
0.166503
0.158818
0.157537
0.144729
0.143449
0.135764
0.139606
0.138325
0.129360
0.122956
0.139606
0.157537
0.154976
0.153695
0.152414
0.147291
0.149853
0.157537
0.157537
0.148572
0.135764
0.139606
0.142168
0.140887
0.142168
0.146010
0.140887
0.144729
0.139606
0.138325
0.138325
0.135764
0.140887
0.149853
0.163941
0.165222
0.175468
0.176749
0.175468
0.170345
0.167784
0.165222
0.163941
0.163941
0.156256
0.153695
0.152414
0.152414
0.149853
0.152414
0.149853
0.148572
0.147291
0.147291
0.146010
0.144729
0.147291
0.148572
0.147291
0.146010
0.146010
0.143449
0.146010
0.143449
0.147291
0.146010
0.146010
0.144729
0.144729
0.144729
0.139606
0.142168
0.142168
0.144729
0.143449
0.144729
0.147291
0.152414
0.154976
0.146010
0.143449
0.139606
0.143449
0.140887
0.143449
0.142168
0.140887
0.140887
0.130641
0.139606
0.137045
0.143449
0.117833
0.124237
0.134483
0.139606
0.146010
0.146010
0.142168
0.142168
0.143449
0.140887
0.140887
0.140887
0.142168
0.140887
0.139606
0.140887
0.142168
0.160099
0.178030
0.156256
0.149853
0.147291
0.139606
0.144729
0.144729
0.146010
0.144729
0.146010
0.147291
0.153695
0.142168
0.144729
0.139606
0.140887
0.146010
0.146010
0.149853
0.148572
0.142168
0.143449
0.147291
0.128079
0.144729
0.143449
0.137045
0.131921
0.138325
0.137045
0.137045
0.135764
0.134483
0.133202
0.135764
0.134483
0.133202
0.130641
0.137045
0.138325
0.133202
0.135764
0.138325
0.140887
0.134483
0.122956
0.134483
0.131921
0.130641
0.135764
0.138325
0.139606
0.146010
0.144729
0.138325
0.139606
0.138325
0.133202
0.134483
0.134483
0.140887
0.142168
0.144729
0.144729
