1509708881.000000
1.000000
51.00
66.50
61.00
73.00
75.00
70.67
67.86
65.75
67.44
69.00
70.82
72.42
73.69
75.64
77.13
78.75
80.12
81.39
82.37
83.65
84.71
85.68
86.52
87.21
87.72
88.00
88.30
88.68
89.03
89.37
89.65
89.84
90.00
90.24
90.46
90.61
90.76
91.16
91.54
91.90
92.27
92.60
92.93
93.34
93.82
94.24
94.57
94.88
95.16
95.46
95.71
95.92
96.11
96.28
96.44
96.59
96.74
96.88
97.02
97.15
98.05
98.40
99.28
99.18
99.52
100.45
101.47
102.42
102.87
103.30
103.62
103.88
104.17
104.20
104.30
104.32
104.37
104.35
104.33
104.18
104.05
103.93
103.83
103.77
103.75
103.78
103.82
103.80
103.75
103.68
103.62
103.55
103.48
103.38
103.28
103.32
103.35
103.22
103.07
102.88
102.67
102.67
102.65
102.57
102.42
102.32
102.28
102.25
102.22
102.20
102.17
102.05
101.93
101.83
101.72
101.60
101.45
101.28
101.13
101.13
101.17
101.22
101.28
101.35
101.42
101.45
101.40
101.43
101.48
102.08
102.45
102.18
101.93
101.65
101.38
101.17
101.13
101.13
101.23
101.33
101.57
101.78
102.10
102.35
102.58
102.87
103.13
103.42
103.73
104.10
104.37
104.63
104.93
105.12
105.33
105.45
105.52
105.57
105.62
105.68
105.75
105.73
105.68
105.65
105.62
105.58
105.53
105.40
105.27
105.12
105.00
104.95
104.88
104.83
104.77
104.70
104.68
104.68
104.65
104.48
104.32
104.23
104.12
104.03
103.98
103.95
103.90
103.87
103.82
103.42
103.30
103.83
104.35
104.92
105.43
105.85
106.08
106.33
106.55
106.77
106.88
107.02
107.05
107.17
107.32
107.43
107.58
107.75
107.93
108.08
108.33
108.62
108.87
109.18
109.47
109.80
110.18
110.60
111.05
111.48
111.92
112.17
112.47
112.73
113.00
113.25
113.50
113.85
114.22
114.58
114.98
115.43
115.92
116.38
116.88
117.37
117.82
118.27
118.73
119.18
119.60
119.93
120.28
120.58
120.85
121.10
121.33
121.53
121.73
121.73
121.72
121.73
121.75
121.80
121.87
121.98
122.10
122.22
122.33
122.45
122.57
122.63
122.70
122.75
122.78
122.82
122.82
122.78
122.73
122.68
122.65
122.58
122.55
122.53
122.52
122.45
122.38
122.28
122.18
122.12
122.05
122.08
122.10
122.15
122.20
122.23
122.30
122.33
122.37
122.38
122.37
122.33
122.30
122.27
122.25
122.22
122.18
122.13
122.05
121.95
121.87
121.80
121.78
122.05
122.32
122.62
122.90
123.22
123.47
123.80
124.17
123.93
123.72
123.50
123.27
123.03
122.78
122.55
122.30
122.05
121.80
121.58
121.37
121.15
120.95
120.75
120.55
120.35
120.15
119.95
119.77
119.62
119.47
119.33
119.22
119.10
118.98
118.88
118.75
118.60
118.45
118.27
118.08
117.90
117.72
117.57
117.37
117.22
117.03
116.85
116.67
116.47
116.27
116.40
116.53
115.78
115.08
114.65
114.30
113.90
113.50
113.12
112.70
111.97
111.22
110.43
109.67
108.85
108.37
107.82
107.35
107.43
107.47
107.52
107.58
107.67
107.75
107.82
107.85
107.88
107.90
107.88
107.85
107.82
107.75
107.70
107.63
107.53
107.47
107.40
107.32
107.25
107.17
107.10
107.02
106.98
106.93
106.90
106.88
106.88
106.92
106.95
106.97
107.05
107.13
107.00
106.90
106.78
106.68
106.60
106.53
106.45
106.33
105.27
104.08
103.80
103.82
103.58
103.30
103.08
102.85
102.62
102.43
102.33
102.27
102.20
102.10
102.02
101.63
101.17
100.52
99.92
99.35
98.73
98.12
97.50
96.85
96.23
95.80
95.40
95.03
94.68
94.30
93.83
93.38
92.92
92.45
91.92
91.33
90.73
90.13
89.53
88.92
88.23
87.65
87.02
86.38
85.73
84.83
83.97
83.08
82.20
81.33
80.38
79.43
78.72
77.98
77.23
76.47
75.70
74.88
74.12
73.40
73.30
73.28
73.28
72.98
72.82
72.65
72.45
72.23
71.98
71.82
71.62
71.42
71.17
71.15
71.15
71.15
71.22
71.32
71.40
71.48
71.55
71.60
71.68
71.80
71.92
71.78
71.65
71.47
71.27
71.03
71.02
71.08
71.17
71.30
71.53
71.80
72.10
72.42
72.77
73.13
73.53
73.87
74.22
74.62
